id,生源地,批次,科类,选科限制,院校代码,专业组代码,院校名称,专业代码,专业名称,专业备注,学制,学费,计划数,新增专业,录取最低分,录取最低位次,专业组最低分,专业组最低位次,专业组最低分.1,专业组最低位次.1,计划数.1,最低分,最低位次,计划数.2,最低分.1,最低位次.1,计划数.3,最低分.2,最低位次.2,所在省,城市,本科/专科,隶属单位,院校标签,类型,公私性质,院校水平
8080469,江西,本科批,物理,,X724A51,专业组501,上海商学院,4154,电子商务,,,,,,541,46078,,,,,,541,46078,,,,,,,,,本科,,,,,
8080470,江西,本科批,物理,,X724A51,专业组501,上海商学院,9D85,酒店管理,,,,,,541,46078,,,,,,541,46078,,,,,,,,,本科,,,,,
8080471,江西,本科批,物理,,X724A51,专业组501,上海商学院,FBFE,物流管理,,,,,,542,45216,,,,,,542,45216,,,,,,,,,本科,,,,,
8080472,江西,本科批,物理,,X724A51,专业组501,上海商学院,7901,零售业管理,,,,,,543,44419,,,,,,543,44419,,,,,,,,,本科,,,,,
8080473,江西,本科批,物理,,X724A51,专业组501,上海商学院,0FBC,金融学,,,,,,544,43683,,,,,,544,43683,,,,,,,,,本科,,,,,
8080474,江西,本科批,物理,,X724A51,专业组501,上海商学院,62BF,大数据管理与应用,,,,,,545,42918,,,,,,545,42918,,,,,,,,,本科,,,,,
8080475,江西,本科批,物理,,X724A51,专业组501,上海商学院,B1DF,商务英语（外语成绩不低于：105）,外语成绩不低于：105,,,,,546,42142,,,,,,546,42142,,,,,,,,,本科,,,,,
8080476,江西,本科批,物理,,X724A51,专业组501,上海商学院,FB18,财务管理,,,,,,550,39104,,,,,,550,39104,,,,,,,,,本科,,,,,
8080477,江西,本科批,历史,,X724A51,专业组501,上海商学院,4154,电子商务,,,,,,541,46078,,,,,,541,46078,,,,,,,,,本科,,,,,
8080478,江西,本科批,历史,,X724A51,专业组501,上海商学院,9D85,酒店管理,,,,,,541,46078,,,,,,541,46078,,,,,,,,,本科,,,,,
8080479,江西,本科批,历史,,X724A51,专业组501,上海商学院,FBFE,物流管理,,,,,,542,45216,,,,,,542,45216,,,,,,,,,本科,,,,,
8080480,江西,本科批,历史,,X724A51,专业组501,上海商学院,7901,零售业管理,,,,,,543,44419,,,,,,543,44419,,,,,,,,,本科,,,,,
8080481,江西,本科批,历史,,X724A51,专业组501,上海商学院,0FBC,金融学,,,,,,544,43683,,,,,,544,43683,,,,,,,,,本科,,,,,
8080482,江西,本科批,历史,,X724A51,专业组501,上海商学院,62BF,大数据管理与应用,,,,,,545,42918,,,,,,545,42918,,,,,,,,,本科,,,,,
8080483,江西,本科批,历史,,X724A51,专业组501,上海商学院,B1DF,商务英语（外语成绩不低于：105）,外语成绩不低于：105,,,,,546,42142,,,,,,546,42142,,,,,,,,,本科,,,,,
8080484,江西,本科批,历史,,X724A51,专业组501,上海商学院,FB18,财务管理,,,,,,550,39104,,,,,,550,39104,,,,,,,,,本科,,,,,
8080959,江西,本科批,物理,,X0128F9,专业组501,新疆工程学院,A2E0,测绘工程,,,,,,477,115737,,,,,,477,115737,,,,,,,,,本科,,,,,
8080960,江西,本科批,物理,,X0128F9,专业组501,新疆工程学院,A5D2,测控技术与仪器,,,,,,479,113178,,,,,,479,113178,,,,,,,,,本科,,,,,
8080961,江西,本科批,物理,,X0128F9,专业组502,新疆工程学院,4ECE,土木工程,,,,,,481,110738,,,,,,481,110738,,,,,,,,,本科,,,,,
8080962,江西,本科批,物理,,X0128F9,专业组502,新疆工程学院,4C65,自动化,,,,,,481,110738,,,,,,481,110738,,,,,,,,,本科,,,,,
8080963,江西,本科批,物理,,X0128F9,专业组502,新疆工程学院,F620,安全工程,,,,,,481,110738,,,,,,481,110738,,,,,,,,,本科,,,,,
8080964,江西,本科批,物理,,X0128F9,专业组502,新疆工程学院,3557,能源与动力工程,,,,,,482,109485,,,,,,482,109485,,,,,,,,,本科,,,,,
8080965,江西,本科批,历史,,X0128F9,专业组501,新疆工程学院,A2E0,测绘工程,,,,,,477,115737,,,,,,477,115737,,,,,,,,,本科,,,,,
8080966,江西,本科批,历史,,X0128F9,专业组501,新疆工程学院,A5D2,测控技术与仪器,,,,,,479,113178,,,,,,479,113178,,,,,,,,,本科,,,,,
8080967,江西,本科批,历史,,X0128F9,专业组502,新疆工程学院,4ECE,土木工程,,,,,,481,110738,,,,,,481,110738,,,,,,,,,本科,,,,,
8080968,江西,本科批,历史,,X0128F9,专业组502,新疆工程学院,4C65,自动化,,,,,,481,110738,,,,,,481,110738,,,,,,,,,本科,,,,,
8080969,江西,本科批,历史,,X0128F9,专业组502,新疆工程学院,F620,安全工程,,,,,,481,110738,,,,,,481,110738,,,,,,,,,本科,,,,,
8080970,江西,本科批,历史,,X0128F9,专业组502,新疆工程学院,3557,能源与动力工程,,,,,,482,109485,,,,,,482,109485,,,,,,,,,本科,,,,,
8081302,江西,本科批,物理,,XF74726,专业组501,肇庆学院,78FF,机械设计制造及其自动化,,,,,,520,65595,,,,,,520,65595,,,,,,,,,本科,,,,,
8081303,江西,本科批,历史,,XF74726,专业组501,肇庆学院,78FF,机械设计制造及其自动化,,,,,,520,65595,,,,,,520,65595,,,,,,,,,本科,,,,,
8081488,江西,本科批,物理,,X6DD644,专业组501,中华女子学院,9181,人力资源管理（只招女生）,只招女生,,,,,519,66626,,,,,,519,66626,,,,,,,,,本科,,,,,
8081489,江西,本科批,物理,,X6DD644,专业组502,中华女子学院,1767,数字媒体技术（只招女生）,只招女生,,,,,522,63532,,,,,,522,63532,,,,,,,,,本科,,,,,
8081490,江西,本科批,物理,,X6DD644,专业组501,中华女子学院,CCBD,网络与新媒体（只招女生）,只招女生,,,,,526,59539,,,,,,526,59539,,,,,,,,,本科,,,,,
8081491,江西,本科批,物理,,X6DD644,专业组501,中华女子学院,11AC,应用心理学（师范类）（只招女生）,师范类; 只招女生,,,,,527,58566,,,,,,527,58566,,,,,,,,,本科,,,,,
8081492,江西,本科批,物理,,X6DD644,专业组501,中华女子学院,0567,社会工作（只招女生）,只招女生,,,,,530,55808,,,,,,530,55808,,,,,,,,,本科,,,,,
8081493,江西,本科批,物理,,X6DD644,专业组501,中华女子学院,05DA,会计学（只招女生）,只招女生,,,,,531,54879,,,,,,531,54879,,,,,,,,,本科,,,,,
8081494,江西,本科批,物理,,X6DD644,专业组501,中华女子学院,5221,法学（只招女生）,只招女生,,,,,531,54879,,,,,,531,54879,,,,,,,,,本科,,,,,
8081495,江西,本科批,历史,,X6DD644,专业组501,中华女子学院,9181,人力资源管理（只招女生）,只招女生,,,,,519,66626,,,,,,519,66626,,,,,,,,,本科,,,,,
8081496,江西,本科批,历史,,X6DD644,专业组502,中华女子学院,1767,数字媒体技术（只招女生）,只招女生,,,,,522,63532,,,,,,522,63532,,,,,,,,,本科,,,,,
8081497,江西,本科批,历史,,X6DD644,专业组501,中华女子学院,CCBD,网络与新媒体（只招女生）,只招女生,,,,,526,59539,,,,,,526,59539,,,,,,,,,本科,,,,,
8081498,江西,本科批,历史,,X6DD644,专业组501,中华女子学院,11AC,应用心理学（师范类）（只招女生）,师范类; 只招女生,,,,,527,58566,,,,,,527,58566,,,,,,,,,本科,,,,,
8081499,江西,本科批,历史,,X6DD644,专业组501,中华女子学院,0567,社会工作（只招女生）,只招女生,,,,,530,55808,,,,,,530,55808,,,,,,,,,本科,,,,,
8081500,江西,本科批,历史,,X6DD644,专业组501,中华女子学院,05DA,会计学（只招女生）,只招女生,,,,,531,54879,,,,,,531,54879,,,,,,,,,本科,,,,,
8081501,江西,本科批,历史,,X6DD644,专业组501,中华女子学院,5221,法学（只招女生）,只招女生,,,,,531,54879,,,,,,531,54879,,,,,,,,,本科,,,,,
8081893,江西,本科批,物理,,X027A98,专业组501,白城师范学院,671C,日语,,,,,,479,113178,,,,,,479,113178,,,,,,,,,本科,,,,,
8081894,江西,本科批,物理,,X027A98,专业组501,白城师范学院,FB18,财务管理,,,,,,480,111941,,,,,,480,111941,,,,,,,,,本科,,,,,
8081895,江西,本科批,物理,,X027A98,专业组503,白城师范学院,53B9,食品质量与安全,,,,,,481,110738,,,,,,481,110738,,,,,,,,,本科,,,,,
8081896,江西,本科批,物理,,X027A98,专业组503,白城师范学院,4ECE,土木工程,,,,,,481,110738,,,,,,481,110738,,,,,,,,,本科,,,,,
8081897,江西,本科批,物理,,X027A98,专业组503,白城师范学院,3FA9,软件工程（校企合作）,校企合作,,,,,481,110738,,,,,,481,110738,,,,,,,,,本科,,,,,
8081898,江西,本科批,物理,,X027A98,专业组503,白城师范学院,F11A,机器人工程,,,,,,481,110738,,,,,,481,110738,,,,,,,,,本科,,,,,
8081899,江西,本科批,历史,,X027A98,专业组501,白城师范学院,671C,日语,,,,,,479,113178,,,,,,479,113178,,,,,,,,,本科,,,,,
8081900,江西,本科批,历史,,X027A98,专业组501,白城师范学院,FB18,财务管理,,,,,,480,111941,,,,,,480,111941,,,,,,,,,本科,,,,,
8081901,江西,本科批,历史,,X027A98,专业组503,白城师范学院,53B9,食品质量与安全,,,,,,481,110738,,,,,,481,110738,,,,,,,,,本科,,,,,
8081902,江西,本科批,历史,,X027A98,专业组503,白城师范学院,4ECE,土木工程,,,,,,481,110738,,,,,,481,110738,,,,,,,,,本科,,,,,
8081903,江西,本科批,历史,,X027A98,专业组503,白城师范学院,3FA9,软件工程（校企合作）,校企合作,,,,,481,110738,,,,,,481,110738,,,,,,,,,本科,,,,,
8081904,江西,本科批,历史,,X027A98,专业组503,白城师范学院,F11A,机器人工程,,,,,,481,110738,,,,,,481,110738,,,,,,,,,本科,,,,,
8082328,江西,本科批,物理,,XC808F0,专业组501,保定学院,4869,投资学,,,,,,480,111941,,,,,,480,111941,,,,,,,,,本科,,,,,
8082329,江西,本科批,物理,,XC808F0,专业组501,保定学院,03E9,英语（师范类）（外语成绩不低于：115）（外语语种要求：英语）,师范类; 外语成绩不低于：115; 外语语种要求：英语,,,,,481,110738,,,,,,481,110738,,,,,,,,,本科,,,,,
8082330,江西,本科批,物理,,XC808F0,专业组502,保定学院,677D,汽车服务工程,,,,,,499,88881,,,,,,499,88881,,,,,,,,,本科,,,,,
8082331,江西,本科批,物理,,XC808F0,专业组502,保定学院,3C38,软件工程,,,,,,499,88881,,,,,,499,88881,,,,,,,,,本科,,,,,
8082332,江西,本科批,物理,,XC808F0,专业组502,保定学院,8F87,科学教育（师范类）,师范类,,,,,500,87658,,,,,,500,87658,,,,,,,,,本科,,,,,
8082333,江西,本科批,物理,,XC808F0,专业组502,保定学院,41CF,数字媒体技术,,,,,,502,85328,,,,,,502,85328,,,,,,,,,本科,,,,,
8082334,江西,本科批,物理,,XC808F0,专业组502,保定学院,29F4,物联网工程,,,,,,507,79585,,,,,,507,79585,,,,,,,,,本科,,,,,
8082335,江西,本科批,物理,,XC808F0,专业组502,保定学院,F068,人工智能,,,,,,509,77297,,,,,,509,77297,,,,,,,,,本科,,,,,
8082336,江西,本科批,历史,,XC808F0,专业组501,保定学院,4869,投资学,,,,,,480,111941,,,,,,480,111941,,,,,,,,,本科,,,,,
8082337,江西,本科批,历史,,XC808F0,专业组501,保定学院,03E9,英语（师范类）（外语成绩不低于：115）（外语语种要求：英语）,师范类; 外语成绩不低于：115; 外语语种要求：英语,,,,,481,110738,,,,,,481,110738,,,,,,,,,本科,,,,,
8082338,江西,本科批,历史,,XC808F0,专业组502,保定学院,677D,汽车服务工程,,,,,,499,88881,,,,,,499,88881,,,,,,,,,本科,,,,,
