id,生源地,批次,科类,选科限制,院校代码,专业组代码,院校名称,专业代码,专业名称,专业备注,学制,学费,计划数,新增专业,录取最低分,录取最低位次,专业组最低分,专业组最低位次,专业组最低分.1,专业组最低位次.1,计划数.1,最低分,最低位次,计划数.2,最低分.1,最低位次.1,计划数.3,最低分.2,最低位次.2,所在省,城市,本科/专科,隶属单位,院校标签,类型,公私性质,院校水平
8000515,吉林,本科批,历史,,XE3E6F6,专业组001,湖北汽车工业学院,862D,计算机科学与技术（大数据技术）,大数据技术,,,,,504,25434,,,,,,504,25434,,,,,,,,,本科,,,,,
8000516,吉林,本科批,历史,,XE3E6F6,专业组001,湖北汽车工业学院,6F1E,智能车辆工程（智能驾驶）,智能驾驶,,,,,504,25434,,,,,,504,25434,,,,,,,,,本科,,,,,
8000517,吉林,本科批,历史,,XE3E6F6,专业组001,湖北汽车工业学院,1380,电子信息工程（含汽车电子工程、湖北省产业计划）,含汽车电子工程、湖北省产业计划,,,,,510,23864,,,,,,510,23864,,,,,,,,,本科,,,,,
8000518,吉林,本科批,历史,,XE3E6F6,专业组001,湖北汽车工业学院,78FF,机械设计制造及其自动化,,,,,,513,23140,,,,,,513,23140,,,,,,,,,本科,,,,,
8000949,吉林,本科批,物理,,X4B1FD0,专业组004,井冈山大学,7E23,环境工程,,,,,,452,39618,,,,,,452,39618,,,,,,,,,本科,,,,,
8000950,吉林,本科批,物理,,X4B1FD0,专业组004,井冈山大学,78FF,机械设计制造及其自动化,,,,,,456,38505,,,,,,456,38505,,,,,,,,,本科,,,,,
8000951,吉林,本科批,物理,,X4B1FD0,专业组004,井冈山大学,FEF6,材料成型及控制工程,,,,,,457,38243,,,,,,457,38243,,,,,,,,,本科,,,,,
8000952,吉林,本科批,物理,,X4B1FD0,专业组004,井冈山大学,3C38,软件工程,,,,,,458,37935,,,,,,458,37935,,,,,,,,,本科,,,,,
8000953,吉林,本科批,历史,,X4B1FD0,专业组004,井冈山大学,7E23,环境工程,,,,,,452,39618,,,,,,452,39618,,,,,,,,,本科,,,,,
8000954,吉林,本科批,历史,,X4B1FD0,专业组004,井冈山大学,78FF,机械设计制造及其自动化,,,,,,456,38505,,,,,,456,38505,,,,,,,,,本科,,,,,
8000955,吉林,本科批,历史,,X4B1FD0,专业组004,井冈山大学,FEF6,材料成型及控制工程,,,,,,457,38243,,,,,,457,38243,,,,,,,,,本科,,,,,
8000956,吉林,本科批,历史,,X4B1FD0,专业组004,井冈山大学,3C38,软件工程,,,,,,458,37935,,,,,,458,37935,,,,,,,,,本科,,,,,
8001484,吉林,本科批,物理,,XDA307D,专业组002,中原工学院,371D,工程造价,,,,,,434,44785,,,,,,434,44785,,,,,,,,,本科,,,,,
8001485,吉林,本科批,物理,,XDA307D,专业组002,中原工学院,92DB,知识产权,,,,,,455,38787,,,,,,455,38787,,,,,,,,,本科,,,,,
8001486,吉林,本科批,历史,,XDA307D,专业组002,中原工学院,371D,工程造价,,,,,,434,44785,,,,,,434,44785,,,,,,,,,本科,,,,,
8001487,吉林,本科批,历史,,XDA307D,专业组002,中原工学院,92DB,知识产权,,,,,,455,38787,,,,,,455,38787,,,,,,,,,本科,,,,,
8001989,吉林,本科批,物理,,X7F825D,专业组003,衡阳师范学院,92DB,知识产权,,,,,,408,52421,,,,,,408,52421,,,,,,,,,本科,,,,,
8001990,吉林,本科批,物理,,X7F825D,专业组003,衡阳师范学院,CA0F,旅游管理,,,,,,408,52421,,,,,,408,52421,,,,,,,,,本科,,,,,
8001991,吉林,本科批,物理,,X7F825D,专业组003,衡阳师范学院,DFD2,学前教育（师范类）,师范类,,,,,410,51806,,,,,,410,51806,,,,,,,,,本科,,,,,
8001992,吉林,本科批,物理,,X7F825D,专业组004,衡阳师范学院,E666,化学生物学,,,,,,446,41357,,,,,,446,41357,,,,,,,,,本科,,,,,
8001993,吉林,本科批,物理,,X7F825D,专业组004,衡阳师范学院,D583,网络空间安全,,,,,,446,41357,,,,,,446,41357,,,,,,,,,本科,,,,,
8001994,吉林,本科批,物理,,X7F825D,专业组004,衡阳师范学院,0294,物理学（师范类）,师范类,,,,,447,41051,,,,,,447,41051,,,,,,,,,本科,,,,,
8001995,吉林,本科批,物理,,X7F825D,专业组004,衡阳师范学院,548C,信息与计算科学,,,,,,450,40166,,,,,,450,40166,,,,,,,,,本科,,,,,
8001996,吉林,本科批,物理,,X7F825D,专业组004,衡阳师范学院,3C38,软件工程,,,,,,454,39073,,,,,,454,39073,,,,,,,,,本科,,,,,
8001997,吉林,本科批,物理,,X7F825D,专业组005,衡阳师范学院,C15F,生物科学（师范类）,师范类,,,,,488,29674,,,,,,488,29674,,,,,,,,,本科,,,,,
8001998,吉林,本科批,历史,,X7F825D,专业组003,衡阳师范学院,92DB,知识产权,,,,,,408,52421,,,,,,408,52421,,,,,,,,,本科,,,,,
8001999,吉林,本科批,历史,,X7F825D,专业组003,衡阳师范学院,CA0F,旅游管理,,,,,,408,52421,,,,,,408,52421,,,,,,,,,本科,,,,,
8002000,吉林,本科批,历史,,X7F825D,专业组003,衡阳师范学院,DFD2,学前教育（师范类）,师范类,,,,,410,51806,,,,,,410,51806,,,,,,,,,本科,,,,,
8002001,吉林,本科批,历史,,X7F825D,专业组004,衡阳师范学院,E666,化学生物学,,,,,,446,41357,,,,,,446,41357,,,,,,,,,本科,,,,,
8002002,吉林,本科批,历史,,X7F825D,专业组004,衡阳师范学院,D583,网络空间安全,,,,,,446,41357,,,,,,446,41357,,,,,,,,,本科,,,,,
8002003,吉林,本科批,历史,,X7F825D,专业组004,衡阳师范学院,0294,物理学（师范类）,师范类,,,,,447,41051,,,,,,447,41051,,,,,,,,,本科,,,,,
8002004,吉林,本科批,历史,,X7F825D,专业组004,衡阳师范学院,548C,信息与计算科学,,,,,,450,40166,,,,,,450,40166,,,,,,,,,本科,,,,,
8002005,吉林,本科批,历史,,X7F825D,专业组004,衡阳师范学院,3C38,软件工程,,,,,,454,39073,,,,,,454,39073,,,,,,,,,本科,,,,,
8002006,吉林,本科批,历史,,X7F825D,专业组005,衡阳师范学院,C15F,生物科学（师范类）,师范类,,,,,488,29674,,,,,,488,29674,,,,,,,,,本科,,,,,
8002512,吉林,本科批,物理,,X8645C5,专业组004,南阳师范学院,E2E1,生物工程,,,,,,431,45659,,,,,,431,45659,,,,,,,,,本科,,,,,
8002513,吉林,本科批,物理,,X8645C5,专业组004,南阳师范学院,40CE,制药工程,,,,,,432,45349,,,,,,432,45349,,,,,,,,,本科,,,,,
8002514,吉林,本科批,物理,,X8645C5,专业组005,南阳师范学院,F9F4,软件工程（网络攻防方向）,网络攻防方向,,,,,463,36545,,,,,,463,36545,,,,,,,,,本科,,,,,
8002515,吉林,本科批,物理,,X8645C5,专业组005,南阳师范学院,1AD6,软件工程（智能设备方向）,智能设备方向,,,,,464,36267,,,,,,464,36267,,,,,,,,,本科,,,,,
8002516,吉林,本科批,物理,,X8645C5,专业组005,南阳师范学院,C2CB,软件工程（软件开发方向）,软件开发方向,,,,,467,35431,,,,,,467,35431,,,,,,,,,本科,,,,,
8002517,吉林,本科批,物理,,X8645C5,专业组003,南阳师范学院,4041,应用心理学（师范类）,师范类,,,,,470,34589,,,,,,470,34589,,,,,,,,,本科,,,,,
8002518,吉林,本科批,历史,,X8645C5,专业组004,南阳师范学院,E2E1,生物工程,,,,,,431,45659,,,,,,431,45659,,,,,,,,,本科,,,,,
8002519,吉林,本科批,历史,,X8645C5,专业组004,南阳师范学院,40CE,制药工程,,,,,,432,45349,,,,,,432,45349,,,,,,,,,本科,,,,,
8002520,吉林,本科批,历史,,X8645C5,专业组005,南阳师范学院,F9F4,软件工程（网络攻防方向）,网络攻防方向,,,,,463,36545,,,,,,463,36545,,,,,,,,,本科,,,,,
8002521,吉林,本科批,历史,,X8645C5,专业组005,南阳师范学院,1AD6,软件工程（智能设备方向）,智能设备方向,,,,,464,36267,,,,,,464,36267,,,,,,,,,本科,,,,,
8002522,吉林,本科批,历史,,X8645C5,专业组005,南阳师范学院,C2CB,软件工程（软件开发方向）,软件开发方向,,,,,467,35431,,,,,,467,35431,,,,,,,,,本科,,,,,
8002523,吉林,本科批,历史,,X8645C5,专业组003,南阳师范学院,4041,应用心理学（师范类）,师范类,,,,,470,34589,,,,,,470,34589,,,,,,,,,本科,,,,,
8003355,吉林,本科批,物理,,XF64CFB,专业组002,常州工学院,26A7,车辆工程,,,,,,504,25193,,,,,,504,25193,,,,,,,,,本科,,,,,
8003356,吉林,本科批,物理,,XF64CFB,专业组002,常州工学院,7A06,飞行器制造工程,,,,,,511,23379,,,,,,511,23379,,,,,,,,,本科,,,,,
8003357,吉林,本科批,历史,,XF64CFB,专业组002,常州工学院,26A7,车辆工程,,,,,,504,25193,,,,,,504,25193,,,,,,,,,本科,,,,,
8003358,吉林,本科批,历史,,XF64CFB,专业组002,常州工学院,7A06,飞行器制造工程,,,,,,511,23379,,,,,,511,23379,,,,,,,,,本科,,,,,
8003604,吉林,本科批,物理,,X336DBD,专业组002,四川轻化工大学,EAB4,轻化工程,,,,,,504,25434,,,,,,504,25434,,,,,,,,,本科,,,,,
8003605,吉林,本科批,物理,,X336DBD,专业组002,四川轻化工大学,FC33,核工程与核技术,,,,,,506,24936,,,,,,506,24936,,,,,,,,,本科,,,,,
8003606,吉林,本科批,物理,,X336DBD,专业组002,四川轻化工大学,ECA4,通信工程,,,,,,506,24936,,,,,,506,24936,,,,,,,,,本科,,,,,
8003607,吉林,本科批,物理,,X336DBD,专业组002,四川轻化工大学,40CE,制药工程,,,,,,506,24936,,,,,,506,24936,,,,,,,,,本科,,,,,
8003608,吉林,本科批,物理,,X336DBD,专业组002,四川轻化工大学,93E3,电子信息工程,,,,,,507,24665,,,,,,507,24665,,,,,,,,,本科,,,,,
8003609,吉林,本科批,物理,,X336DBD,专业组002,四川轻化工大学,B9A5,计算机科学与技术,,,,,,512,23378,,,,,,512,23378,,,,,,,,,本科,,,,,
8003610,吉林,本科批,历史,,X336DBD,专业组002,四川轻化工大学,EAB4,轻化工程,,,,,,504,25434,,,,,,504,25434,,,,,,,,,本科,,,,,
8003611,吉林,本科批,历史,,X336DBD,专业组002,四川轻化工大学,FC33,核工程与核技术,,,,,,506,24936,,,,,,506,24936,,,,,,,,,本科,,,,,
8003612,吉林,本科批,历史,,X336DBD,专业组002,四川轻化工大学,ECA4,通信工程,,,,,,506,24936,,,,,,506,24936,,,,,,,,,本科,,,,,
8003613,吉林,本科批,历史,,X336DBD,专业组002,四川轻化工大学,40CE,制药工程,,,,,,506,24936,,,,,,506,24936,,,,,,,,,本科,,,,,
8003614,吉林,本科批,历史,,X336DBD,专业组002,四川轻化工大学,93E3,电子信息工程,,,,,,507,24665,,,,,,507,24665,,,,,,,,,本科,,,,,
8003615,吉林,本科批,历史,,X336DBD,专业组002,四川轻化工大学,B9A5,计算机科学与技术,,,,,,512,23378,,,,,,512,23378,,,,,,,,,本科,,,,,
